day;05.554;05.555;05.556;05.557;05.558;05.559;05.560;05.561;05.562;05.563;05.564;05.565;05.566;05.567;05.568;05.569;05.570;05.571;05.572;05.573;05.574;05.575;05.576;05.577;05.578;05.579;05.580;05.581;05.582;05.583;05.584;05.585;05.586;05.587;05.588;05.589;05.590;05.591;05.592;05.593;05.594;05.595;05.596;05.597;05.598;05.599;05.600;05.601;05.604;05.607;05.611;05.613;05.614;05.615;05.616;22.400
2024-11-26;2;1;1;2;3;2;2;11;1;1;0;0;1;1;1;1;2;1;0;1;0;3;0;1;1;0;1;0;0;0;1;0;1;0;1;2;1;0;0;1;0;1;1;0;0;0;1;0;3;1;1;1;0;0;17;1
2024-11-27;2;1;1;2;3;2;2;11;1;1;1;0;1;1;0;1;2;1;0;1;0;3;0;1;1;0;1;0;1;0;1;0;2;0;1;2;1;0;0;1;0;1;1;0;0;0;1;0;3;1;1;1;0;0;17;1
2024-11-28;2;1;1;2;2;2;2;11;0;1;1;0;1;1;0;1;2;1;0;1;0;3;0;1;1;0;1;0;1;0;1;0;2;0;1;2;1;0;0;1;0;1;1;0;0;0;1;0;3;1;1;1;0;0;17;1
2024-11-29;2;1;1;2;2;2;2;8;1;1;1;0;1;1;0;1;2;1;0;2;0;3;0;1;1;0;1;0;1;0;1;0;1;0;1;2;1;0;0;1;0;1;1;0;0;0;1;0;3;1;1;1;0;0;17;1
2024-11-30;2;1;1;2;2;2;2;8;1;1;1;0;1;1;0;1;2;1;0;2;0;3;0;1;1;0;1;0;1;0;1;0;1;0;1;2;1;0;0;1;0;1;1;0;0;0;1;0;3;1;1;1;0;0;17;1
2024-12-01;2;1;1;2;2;2;2;8;1;1;1;0;1;1;0;1;2;1;0;2;0;3;0;1;1;0;1;0;1;0;1;0;1;0;1;2;1;0;0;1;0;1;1;0;0;0;1;0;3;1;1;1;0;0;17;1
2024-12-02;2;1;1;2;2;2;2;8;1;1;1;0;1;1;0;1;2;1;0;2;0;2;0;2;2;0;1;0;1;0;1;0;1;0;1;2;1;0;0;1;0;1;1;0;0;0;1;0;3;1;1;1;0;0;17;1
2024-12-03;2;1;1;1;2;2;2;8;1;1;1;0;1;2;0;1;2;1;0;2;0;2;0;2;2;0;1;0;1;0;1;0;1;0;1;2;1;0;0;1;0;1;1;0;0;0;1;0;3;1;1;1;0;0;17;1
2024-12-04;2;1;1;1;2;2;2;8;1;1;1;0;1;1;0;1;2;1;0;2;0;2;0;2;2;0;1;0;1;0;1;0;1;0;1;2;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;15;1
2024-12-05;2;1;1;1;2;2;2;8;1;1;1;0;1;1;0;1;2;1;0;2;0;2;0;2;2;0;1;0;1;0;0;0;1;0;1;2;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;15;1
2024-12-06;2;1;1;1;2;2;2;8;1;1;1;0;1;1;0;1;2;1;0;3;0;2;0;2;2;0;1;0;1;0;0;0;1;0;1;2;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;15;1
2024-12-07;2;1;1;1;2;2;2;8;1;1;1;0;1;1;0;1;2;1;0;3;0;2;0;2;2;0;1;0;1;0;0;0;1;0;1;2;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;15;1
2024-12-08;2;1;1;1;2;2;2;8;1;1;1;0;1;1;0;1;2;1;0;3;0;2;0;2;2;0;1;0;1;0;0;0;1;0;1;2;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;15;1
2024-12-09;2;1;1;1;2;3;2;8;1;1;1;0;1;1;0;1;2;1;0;3;0;2;0;2;2;0;1;0;1;0;1;1;1;0;1;2;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;15;1
2024-12-10;2;1;1;1;2;3;2;8;1;1;1;0;1;1;0;1;2;1;0;2;0;2;0;2;2;0;1;0;1;0;1;1;1;0;1;2;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;15;1
2024-12-11;2;1;1;1;2;3;2;8;1;1;1;0;1;1;1;1;1;1;0;2;0;2;0;2;2;0;1;0;0;0;1;1;1;0;1;2;1;0;0;1;0;1;0;0;0;0;1;0;2;1;1;1;0;0;16;1
2024-12-12;2;1;1;1;2;3;2;8;1;1;1;0;1;2;1;1;1;1;0;2;0;2;0;2;2;0;1;0;0;0;1;1;1;0;1;2;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;16;1
2024-12-13;2;1;2;2;2;3;2;8;1;1;1;0;1;2;1;1;1;1;0;2;0;2;0;2;2;0;1;0;0;0;1;1;1;0;1;2;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;16;1
2024-12-14;2;1;1;2;2;3;2;8;1;1;1;0;1;2;1;1;1;1;0;2;0;2;0;2;2;0;1;0;0;0;1;1;1;0;1;2;1;0;0;1;0;1;1;0;0;0;1;0;2;0;1;1;0;0;16;1
2024-12-15;2;1;1;2;2;3;2;8;1;1;1;0;1;2;1;1;1;1;0;2;0;2;0;2;2;0;1;0;0;0;1;1;1;0;1;2;1;0;0;1;0;1;1;0;0;0;1;0;2;0;1;1;0;0;16;1
2024-12-16;2;1;1;2;2;2;3;8;1;1;1;0;1;2;1;1;1;0;0;2;0;2;0;2;1;0;1;0;0;0;1;1;1;0;1;2;1;0;0;1;0;1;1;0;0;0;1;0;2;0;1;1;0;0;16;1
2024-12-17;2;1;1;2;2;2;3;8;1;1;1;0;1;2;1;1;1;0;0;2;0;2;0;2;1;0;1;0;0;0;1;1;1;0;1;2;1;0;0;1;0;1;1;0;0;0;1;0;2;0;1;1;0;0;17;1
2024-12-18;2;1;1;2;2;2;3;8;1;1;2;0;1;1;0;1;1;0;0;2;0;2;0;2;1;0;1;0;1;0;1;1;1;0;1;2;1;0;0;1;0;1;1;0;0;0;1;0;2;0;1;1;0;0;17;1
2024-12-19;2;1;1;2;2;2;3;8;0;1;2;0;1;1;0;0;1;0;0;2;0;2;0;2;1;0;1;0;1;0;1;1;1;0;1;2;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;17;1
2024-12-20;2;1;1;2;2;2;3;8;0;1;1;0;2;1;0;0;1;1;0;2;0;2;0;2;1;0;1;0;1;0;1;1;1;0;1;2;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;17;1
2024-12-21;2;1;1;2;1;2;3;5;0;0;1;0;1;1;0;0;1;1;0;0;0;2;0;1;1;0;1;0;1;0;1;1;1;0;1;2;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;17;1
2024-12-22;2;1;1;2;1;2;3;5;0;0;1;0;1;1;0;0;1;1;0;0;0;2;0;1;1;0;1;0;1;0;1;1;1;0;1;2;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;17;1
2024-12-23;2;1;1;2;1;2;3;5;0;0;1;0;1;1;0;0;1;1;0;0;0;3;0;1;1;0;1;0;1;0;1;1;1;0;1;2;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;16;1
2024-12-24;2;1;1;1;1;0;3;5;0;0;1;0;1;1;0;0;1;1;0;0;0;3;0;1;1;0;1;0;1;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;16;1
2024-12-25;2;1;1;1;1;0;3;5;0;0;1;0;1;1;0;0;1;1;0;0;0;3;0;1;1;0;1;0;1;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;16;1
2024-12-26;2;1;1;1;1;0;3;5;0;0;1;0;1;1;1;0;1;1;0;0;0;3;0;1;1;0;1;0;1;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;16;1
2024-12-27;2;1;1;1;1;0;3;5;0;0;1;0;1;1;1;0;1;1;0;0;0;3;0;1;1;0;1;0;1;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;16;1
2024-12-28;2;1;0;1;1;0;3;5;0;0;1;0;1;1;1;0;1;1;0;0;0;3;0;1;1;0;1;0;1;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;16;1
2024-12-29;2;1;0;1;1;0;3;3;0;0;1;0;1;1;1;0;1;1;0;0;0;3;0;1;1;0;1;0;1;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;16;1
2024-12-30;2;1;0;1;1;0;3;3;0;0;1;0;1;1;1;0;0;1;0;0;0;3;0;1;1;0;1;0;1;0;0;1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;16;1
2024-12-31;2;1;0;1;1;0;3;3;0;0;1;0;1;1;1;0;0;1;0;0;0;3;0;1;1;0;1;0;1;0;0;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;16;1
2025-01-01;2;1;0;1;1;0;3;3;0;0;1;0;1;1;1;0;0;1;0;0;0;3;0;1;1;0;1;0;0;0;0;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;16;1
2025-01-02;2;1;0;1;1;0;3;3;0;0;1;0;1;1;1;0;0;1;0;0;0;3;0;1;1;0;1;0;0;0;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;16;1
2025-01-03;2;0;0;1;1;0;3;3;0;0;1;0;1;1;0;0;0;1;0;0;0;3;0;1;1;0;1;0;0;0;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;15;1
2025-01-04;2;0;0;1;1;0;3;3;0;0;1;0;1;1;0;0;0;1;0;0;0;3;0;0;1;0;0;0;0;0;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;14;1
2025-01-05;2;0;0;1;1;0;3;3;0;0;1;0;1;1;0;0;0;1;0;0;0;3;0;0;1;0;0;0;0;0;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;14;1
2025-01-06;2;0;0;0;1;0;0;3;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;13;1
2025-01-07;2;0;0;0;1;0;0;3;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;2;1;1;1;0;0;13;1
2025-01-08;2;0;0;0;1;0;0;3;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;0;1;0;1;0;0;10;1
2025-01-09;2;0;0;0;0;0;0;3;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;9;1
2025-01-10;2;0;0;0;0;0;0;2;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;9;1
2025-01-11;2;0;0;0;0;0;0;2;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;8;1
2025-01-12;2;0;0;0;0;0;0;2;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;8;1
2025-01-13;2;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;6;1
2025-01-14;2;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;7;1
2025-01-15;2;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;7;1
2025-01-16;1;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;8;0
2025-01-17;1;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;8;0
2025-01-18;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;8;0
2025-01-19;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;8;0
2025-01-20;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;7;0
2025-01-21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;6;0
2025-01-22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;5;0
2025-01-23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;5;0
2025-01-24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;4;0
2025-01-25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0
2025-01-26;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
2025-01-27;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2025-01-28;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
2025-01-29;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2025-01-30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2025-01-31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
